run_index,architecture,load_multiplier,agent,is_critical,spawn_time,waiting_entry_time,wing_entry_time,triage_start_estimate,treatment_complete_time,home_time,service_seconds,time_to_triage_seconds,total_seconds
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 144[Untagged],False,959.779,973.008,1649.557,1696.668,1886.348,1915.197,189.68,736.8889999999999,955.4179999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 145 Critical[critical],True,959.779,972.783,1020.324,1080.75,1326.77,1361.695,246.02,120.971,401.91599999999994
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 146[Untagged],False,959.779,972.826,1645.246,1700.7479999999998,1924.898,1969.613,224.15,740.9689999999998,1009.8340000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 147[Untagged],False,964.598,977.615,1680.945,1705.726,1858.596,2018.377,152.87,741.1280000000002,1053.779
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 148[Untagged],False,965.625,978.789,1693.006,1705.447,1935.127,1972.738,229.68,739.8219999999999,1007.113
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 149[Untagged],False,967.744,980.557,1690.242,1723.143,1918.443,1965.986,195.3,755.399,998.2420000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 150 Critical[critical],True,968.77,982.277,1021.104,1103.201,1319.061,1407.246,215.86,134.43100000000004,438.4760000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 151[Untagged],False,969.83,982.832,1694.082,1781.127,2037.447,2095.807,256.32,811.2969999999999,1125.9769999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 152[Untagged],False,977.615,996.232,1742.018,1759.081,1981.561,2035.52,222.48,781.4659999999999,1057.905
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 153[Untagged],False,977.615,992.227,1741.412,1761.2320000000002,1969.832,2032.193,208.6,783.6170000000002,1054.578
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 154[Untagged],False,979.188,991.637,1692.412,1726.6170000000002,1996.217,2078.385,269.6,747.4290000000002,1099.1970000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 155[Untagged],False,984.385,1001.896,1753.32,1776.091,1981.561,2147.775,205.47,791.7059999999999,1163.39
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 156[Untagged],False,986.486,999.418,1742.018,1799.4950000000003,2095.635,2106.25,296.14,813.0090000000004,1119.7640000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 157[Untagged],False,990.658,1003.801,1753.32,1772.9270000000001,2034.537,2087.873,261.61,782.2690000000001,1097.2150000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 158[Untagged],False,991.691,1004.127,1752.313,1772.722,1988.982,2036.326,216.26,781.031,1044.635
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 159 Critical[critical],True,991.756,1004.797,1018.955,1037.521,1244.451,1422.457,206.93,45.764999999999986,430.70100000000014
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 160 Critical[critical],True,994.803,1010.02,1021.041,1095.816,1288.416,1421.795,192.6,101.01300000000003,426.9920000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 161[Untagged],False,994.803,1008.047,1760.52,1963.8519999999999,2221.932,2270.57,258.08,969.0489999999999,1275.7670000000003
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 162[Untagged],False,997.963,1010.908,1769.842,1866.953,1997.373,2039.174,130.42,868.99,1041.211
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 163[Untagged],False,998.029,1010.908,1803.693,1885.003,2046.953,2101.879,161.95,886.9739999999999,1103.85
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 164[Untagged],False,1004.199,1017.768,1816.945,1826.182,2004.412,2031.703,178.23,821.9830000000001,1027.504
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 165[Untagged],False,1004.445,1017.283,1803.693,1941.834,2094.244,2137.883,152.41,937.389,1133.4379999999996
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 166[Untagged],False,1008.359,1021.873,1816.945,1830.273,2116.053,2146.396,285.78,821.9139999999999,1138.0370000000003
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 167[Untagged],False,1010.02,1023.85,1864.143,1922.2990000000002,2049.559,2092.566,127.26,912.2790000000002,1082.5459999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 168 Critical[critical],True,1012.529,1026.139,1083.607,1110.135,1232.955,1291.865,122.82,97.606,279.336
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 169 Critical[critical],True,1014.594,1029.598,1081.906,1103.347,1273.557,1309.48,170.21,88.75299999999993,294.88599999999997
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 170[Untagged],False,1018.955,1032.008,1875.488,1913.343,2188.313,2219.096,274.97,894.388,1200.141
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 171 Critical[critical],True,1018.955,1031.621,1079.404,1109.6899999999998,1323.09,1374.514,213.4,90.73499999999979,355.55899999999986
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 172 Critical[critical],True,1019.813,1032.975,1084.82,1142.005,1424.605,1862.516,282.6,122.19200000000012,842.7030000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 173[Untagged],False,1019.883,1032.801,1876.641,2017.803,2139.143,2154.814,121.34,997.9200000000001,1134.9309999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 174 Critical[critical],True,1021.945,1035.098,1087.131,1095.4099999999999,1364.76,1413.121,269.35,73.4649999999998,391.17600000000004
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 175[Untagged],False,1033.396,1046.646,1877.814,1902.3049999999998,2164.975,2222.188,262.67,868.9089999999999,1188.7920000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 176[Untagged],False,1034.584,1047.299,1888.26,1947.4109999999998,2114.191,2155.529,166.78,912.8269999999998,1120.945
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 177[Untagged],False,1043.801,1056.578,1892.066,1948.273,2154.533,2201.166,206.26,904.472,1157.3650000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 178[Untagged],False,1044.922,1065.598,1935.127,1951.7190000000003,2082.809,2157.527,131.09,906.7970000000003,1112.605
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 179[Untagged],False,1044.922,1057.967,1924.898,1961.928,2254.518,2285.447,292.59,917.0060000000001,1240.525
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 180[Untagged],False,1047.955,1060.52,1933.174,2007.9720000000002,2304.842,2333.447,296.87,960.0170000000003,1285.4920000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 181[Untagged],False,1051.844,1065.949,1933.875,1951.8229999999999,2180.863,2217.064,229.04,899.9789999999998,1165.2199999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 182[Untagged],False,1051.844,1065.598,1934.785,2013.642,2232.572,2276.158,218.93,961.798,1224.3139999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 183[Untagged],False,1054.246,1069.48,1935.473,2028.3830000000003,2234.193,2269.455,205.81,974.1370000000002,1215.2089999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 184[Untagged],False,1060.52,1079.666,1935.473,1961.9569999999999,2147.627,2161.168,185.67,901.4369999999999,1100.6480000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 185[Untagged],False,1065.598,1079.666,1937.395,2003.33,2197.66,2222.188,194.33,937.732,1156.5900000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 186[Untagged],False,1065.717,1080.725,1944.504,1972.855,2254.205,2319.578,281.35,907.1379999999999,1253.8609999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 187[Untagged],False,1074.008,1087.02,1994.877,2016.2619999999997,2142.912,2153.68,126.65,942.2539999999997,1079.6719999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 188[Untagged],False,1074.113,1087.631,1994.877,2010.281,2245.951,2277.299,235.67,936.1679999999999,1203.186
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 189[Untagged],False,1081.311,1094.393,1994.041,2024.801,2262.051,2286.457,237.25,943.49,1205.146
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 190[Untagged],False,1085.432,1098.432,1995.396,2061.706,2219.096,2285.447,157.39,976.2740000000001,1200.015
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 191 Critical[critical],True,1085.549,1098.316,1142.68,1153.339,1354.799,1366.713,201.46,67.78999999999996,281.164
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 192[Untagged],False,1090.432,1106.08,2007.309,2153.8289999999997,2283.609,2327.957,129.78,1063.3969999999997,1237.5249999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 193[Untagged],False,1090.432,1105.135,2000.33,2051.562,2273.102,2286.168,221.54,961.1299999999999,1195.736
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 194[Untagged],False,1091.666,1106.625,2013.537,2111.558,2312.418,2329.531,200.86,1019.892,1237.865
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 195[Untagged],False,1092.779,1105.67,2006.029,2061.834,2300.504,2339.891,238.67,969.0549999999998,1247.112
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 196[Untagged],False,1094.887,1108.561,2055.482,2120.06,2385.58,2404.527,265.52,1025.173,1309.64
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 197 Critical[critical],True,1104.195,1117.371,1142.516,1168.101,1371.871,1430.693,203.77,63.906000000000176,326.49800000000005
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 198 Critical[critical],True,1105.268,1118.404,1143.451,1210.716,1363.586,1662.123,152.87,105.44799999999987,556.855
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 199[Untagged],False,1114.082,1129.414,2056.857,2079.403,2313.883,2338.965,234.48,965.3209999999997,1224.883
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 200[Untagged],False,1114.672,1129.414,2057.154,2177.9210000000003,2360.891,2373.916,182.97,1063.2490000000003,1259.2440000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 201[Untagged],False,1114.672,1129.414,2058.525,2079.1870000000004,2353.367,2374.264,274.18,964.5150000000003,1259.592
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 202[Untagged],False,1115.674,1129.414,2120.031,2177.924,2418.754,2461.842,240.83,1062.25,1346.1680000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 203[Untagged],False,1121.025,1135.594,2120.031,2137.968,2393.988,2402.779,256.02,1016.9429999999998,1281.754
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 204 Critical[critical],True,1122.049,1137.154,1154.418,1332.151,1604.361,1671.564,272.21,210.1020000000001,549.5150000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 205 Critical[critical],True,1122.049,1135.594,1147.178,1198.1689999999999,1387.119,1619.596,188.95,76.11999999999989,497.547
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 206[Untagged],False,1129.414,1142.041,2116.75,2178.092,2298.422,2329.531,120.33,1048.678,1200.117
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 207[Untagged],False,1135.594,1150.816,2127.025,2190.011,2406.971,2460.152,216.96,1054.417,1324.558
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 208[Untagged],False,1136.541,1151.119,2127.455,2148.6389999999997,2437.459,2459.205,288.82,1012.0979999999997,1322.664
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 209[Untagged],False,1139.588,1160.557,2178.58,2199.785,2445.205,2461.244,245.42,1060.197,1321.6560000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 210[Untagged],False,1140.818,1154.248,2177.867,2278.351,2415.721,2457.99,137.37,1137.5330000000001,1317.1719999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 211[Untagged],False,1149.004,1161.85,2177.867,2199.487,2319.697,2328.662,120.21,1050.4830000000002,1179.658
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 212[Untagged],False,1153.303,1172.328,2192.783,2238.078,2449.928,2460.152,211.85,1084.7749999999999,1306.849
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 213[Untagged],False,1155.516,1171.689,2177.867,2194.165,2448.395,2464.248,254.23,1038.649,1308.732
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 214[Untagged],False,1157.865,1172.012,2177.867,2243.4179999999997,2364.758,2382.213,121.34,1085.5529999999997,1224.3480000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 215[Untagged],False,1159.588,1172.809,2227.033,2248.989,2407.049,2458.148,158.06,1089.401,1298.5600000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 216[Untagged],False,1159.588,1173.123,2237.428,2262.4370000000004,2393.367,2449.928,130.93,1102.8490000000004,1290.34
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 217 Critical[critical],True,1160.557,1173.953,1205.809,1226.0449999999998,1399.205,1491.857,173.16,65.48799999999983,331.29999999999995
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 218 Critical[critical],True,1162.65,1178.754,1206.154,1225.317,1413.807,1545.934,188.49,62.666999999999916,383.2839999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 219 Critical[critical],True,1163.648,1178.754,1202.641,1291.324,1507.184,1617.051,215.86,127.67600000000016,453.403
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 220[Untagged],False,1164.639,1178.754,2234.326,2305.034,2464.734,2506.738,159.7,1140.3950000000002,1342.099
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 221[Untagged],False,1171.012,1183.998,2237.428,2296.5550000000003,2435.445,2466.488,138.89,1125.5430000000003,1295.4759999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 222[Untagged],False,1179.309,1192.758,2244.934,2254.209,2491.969,2514.576,237.76,1074.8999999999999,1335.267
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 223[Untagged],False,1180.361,1193.467,2246.137,2300.376,2469.766,2512.488,169.39,1120.015,1332.1269999999997
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 224[Untagged],False,1183.639,1198.605,2255.516,2308.765,2593.395,2629.721,284.63,1125.126,1446.082
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 225[Untagged],False,1189.811,1204.564,2290.266,2314.623,2477.393,2528.688,162.77,1124.8120000000001,1338.8770000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 226[Untagged],False,1189.811,1203.885,2290.094,2327.853,2470.723,2513.045,142.87,1138.0420000000001,1323.2340000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 227[Untagged],False,1190.758,1204.564,2298.422,2315.698,2563.238,2576.025,247.54,1124.9399999999998,1385.267
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 228[Untagged],False,1198.605,1213.613,2299.898,2318.5480000000002,2456.498,2469.582,137.95,1119.9430000000002,1270.9769999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 229[Untagged],False,1198.605,1212.555,2301.305,2322.138,2583.748,2630.049,261.61,1123.533,1431.444
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 230[Untagged],False,1202.295,1218.236,2309.682,2356.538,2569.518,2618.918,212.98,1154.243,1416.623
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 231[Untagged],False,1205.482,1223.213,2339.984,2357.5860000000002,2502.826,2515.662,145.24,1152.1040000000003,1310.1799999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 232[Untagged],False,1208.375,1224.393,2350.992,2421.815,2574.465,2582.326,152.65,1213.44,1373.951
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 233[Untagged],False,1208.375,1223.604,2339.984,2428.2760000000003,2556.936,2574.434,128.66,1219.9010000000003,1366.0590000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 234[Untagged],False,1208.375,1222.586,2309.443,2350.521,2513.291,2520.936,162.77,1142.1460000000002,1312.5610000000001
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 235[Untagged],False,1208.375,1222.814,2314.326,2360.855,2484.895,2515.662,124.04,1152.48,1307.2869999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 236[Untagged],False,1210.592,1224.393,2415.799,2431.5890000000004,2596.539,2629.115,164.95,1220.9970000000003,1418.5229999999997
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 237[Untagged],False,1213.613,1229.6,2415.799,2428.3070000000002,2564.137,2573.008,135.83,1214.6940000000002,1359.3949999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 238[Untagged],False,1215.639,1232.146,2415.799,2428.27,2643.83,2689.025,215.56,1212.631,1473.3860000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 239[Untagged],False,1223.213,1240.455,2424.037,2464.502,2623.502,2635.381,159.0,1241.289,1412.168
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 240 Critical[critical],True,1225.299,1242.23,1266.85,1542.0149999999999,1698.225,1740.885,156.21,316.7159999999999,515.586
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 241[Untagged],False,1225.299,1247.76,2428.268,2490.912,2733.082,2741.615,242.17,1265.6129999999998,1516.3159999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 242 Critical[critical],True,1229.203,1242.633,1267.848,1336.087,1554.287,1670.928,218.2,106.88400000000001,441.72500000000014
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 243 Critical[critical],True,1230.414,1244.021,1265.395,1412.641,1667.721,1726.971,255.08,182.2270000000001,496.557
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 244[Untagged],False,1230.414,1244.451,2423.633,2460.971,2660.281,2692.318,199.31,1230.557,1461.9040000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 245 Critical[critical],True,1232.531,1246.768,1265.83,1286.333,1580.863,1677.098,294.53,53.802000000000135,444.567
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 246 Critical[critical],True,1233.373,1249.207,1265.83,1352.751,1628.301,1836.08,275.55,119.37799999999993,602.7069999999999
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 247 Critical[critical],True,1234.719,1251.143,1265.83,1309.674,1496.314,1611.99,186.64,74.95499999999993,377.27099999999996
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 248[Untagged],False,1237.469,1252.717,2425.043,2445.219,2717.119,2728.602,271.9,1207.75,1491.1329999999998
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 249[Untagged],False,1238.709,1252.717,2425.275,2436.72,2715.18,2727.199,278.46,1198.0109999999997,1488.49
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 250[Untagged],False,1240.854,1257.527,2424.326,2489.998,2636.818,2678.338,146.82,1249.144,1437.4840000000002
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 251[Untagged],False,1246.768,1261.691,2428.268,2441.65,2627.32,2635.406,185.67,1194.882,1388.638
9,PriorityQueueDispatcher,1.25,Patient (5) Spawned 252[Untagged],False,1249.207,1264.83,2443.998,2499.395,2791.465,2833.27,292.07,1250.1879999999999,1584.0629999999999
